"","seqnames","start","end","width","strand","Conc","Conc_TES","Conc_TEAD1","Fold","p.value","FDR"
"20562","7",19094561,19094961,401,"*",3.04489111828427,3.76807740271353,1.52691758238415,2.24115982032938,0.137145459615503,0.193628679219066
"15066","4",11496325,11496725,401,"*",4.49147191137363,3.95916306046154,4.87944396773113,-0.92028090726959,0.13722902381552,0.193735982150667
"16794","5",39399519,39399919,401,"*",6.51989967970862,6.21618607122028,6.77066206929269,-0.554475998072415,0.137278555161947,0.193795229301744
"14232","3",136207432,136207832,401,"*",4.76172132993594,4.26088282692988,5.13278284300387,-0.871900016073996,0.137317221821062,0.193839133161339
"21407","7",98854018,98854418,401,"*",5.55282755369229,5.19202212344157,5.84121008748347,-0.649187964041905,0.137352959991853,0.193878898510732
"13317","3",29740454,29740854,401,"*",2.68936482071838,3.55031943879908,0.245261825098939,3.30505761370014,0.137424505332775,0.193969199868597
"21422","7",102106653,102107053,401,"*",6.34367134172857,6.02732313400874,6.60297379702699,-0.575650663018243,0.137463272377413,0.194013228569476
"14385","3",152317941,152318341,401,"*",4.72994073487747,5.05387895288091,4.31154679401362,0.742332158867291,0.137472512816052,0.194015581386163
"1765","1",217249853,217250253,401,"*",3.03375388447547,3.75457340689422,1.52691758238415,2.22765582451007,0.137496927653438,0.19403934846173
"4305","11",128501937,128502337,401,"*",6.4103233616713,6.67315727031218,6.08869596033816,0.584461309974023,0.137547530620656,0.194094343649117
"4967","12",71164791,71165191,401,"*",4.06969154183034,4.5126564697188,3.42719806765096,1.08545840206785,0.137553854706808,0.194094343649117
"6952","15",51349458,51349858,401,"*",5.16259911617293,5.46985143162964,4.7716942927821,0.698157138847544,0.137558626875375,0.194094343649117
"15556","4",57132031,57132431,401,"*",6.20094951838912,5.87950240076136,6.46366318360893,-0.584160782847568,0.137571947110706,0.194102447600488
"17688","5",111075492,111075892,401,"*",3.50963039635278,4.06235680200647,2.6022298756635,1.46012692634297,0.137592718828442,0.194121063495266
"21817","7",137967569,137967969,401,"*",5.36753287601031,4.89809569384079,5.72114264231942,-0.823046948478628,0.137685542384269,0.194241325227171
"21744","7",133562674,133563074,401,"*",6.07498987938239,5.7575062216205,6.33505370233222,-0.577547480711711,0.13771039189462,0.194265683896277
"18769","6",21946325,21946725,401,"*",6.95487226360184,6.69027524931111,7.1783797985262,-0.488104549215096,0.137733430329647,0.19428748517069
"14227","3",135970798,135971198,401,"*",3.89768644931737,3.13213349829651,4.39519369399451,-1.263060195698,0.137823447895984,0.194403759949308
"17622","5",98796232,98796632,401,"*",4.84781830805451,4.45807595597464,5.15435365696156,-0.696277700986924,0.137832637344776,0.194406017920965
"22975","8",101635686,101636086,401,"*",5.83515074715691,6.13296556320297,5.45942748413275,0.67353807907022,0.137918119391013,0.194515876599812
"14089","3",117548144,117548544,401,"*",4.66292778882208,4.20206704621183,5.01166709935037,-0.809600053138542,0.137998347954098,0.194618314224502
"8299","17",58893203,58893603,401,"*",3.29479430548685,3.91162248059551,2.19474326372267,1.71687921687284,0.138084697024987,0.194729371814715
"24945","X",23578104,23578504,401,"*",3.54396109541264,4.06558931793215,2.71881611683509,1.34677320109706,0.138134556643038,0.194788961968478
"17564","5",95848687,95849087,401,"*",4.66833668130603,4.07461988052622,5.08773149039448,-1.01311160986825,0.138211896314153,0.194887294131217
"23325","8",127052580,127052980,401,"*",6.13812537053807,6.41941741312033,5.78837014443943,0.631047268680905,0.138318140575923,0.19502637048126
"13354","3",31936401,31936801,401,"*",4.43742024281698,4.79976279453184,3.9524028750481,0.847359919483736,0.138371611126167,0.19509102552725
"10259","2",69149880,69150280,401,"*",6.10614474926984,5.73819618966293,6.39906362511242,-0.660867435449487,0.138598090632132,0.195399586473719
"9612","2",12134477,12134877,401,"*",4.16209690898783,4.59525195821204,3.54020211417218,1.05504984403985,0.138633264043134,0.195438419450639
"12051","20",4550788,4551188,401,"*",3.75038334147183,4.23560070286071,3.0139063825572,1.2216943203035,0.138678324953675,0.195491186301835
"1050","1",117535017,117535417,401,"*",4.70841716085573,4.20074218079693,5.0832006654525,-0.882458484655566,0.138719526774005,0.195538507587568
"16713","5",34608932,34609332,401,"*",5.37475234798981,4.94035005367581,5.70817577054387,-0.76782571686806,0.138768554929032,0.195596855030093
"848","1",100713692,100714092,401,"*",6.05842537674418,5.66945711448656,6.36448277909408,-0.695025664607513,0.138804722821005,0.195637070270054
"4826","12",58764154,58764554,401,"*",4.12023601071469,4.56192481406457,3.48044680273463,1.08147801132993,0.139047663251764,0.19596716641115
"9726","2",21314104,21314504,401,"*",4.77638225651454,4.16824596534213,5.2028685406006,-1.03462257525847,0.139054225584429,0.19596716641115
"2534","10",50326790,50327190,401,"*",4.18785617047809,3.51068872781362,4.64687648229779,-1.13618775448417,0.139076170620838,0.195987311676364
"23969","9",69637805,69638205,401,"*",4.84827493111671,5.17225199868532,4.42981599733448,0.742436001350832,0.139097515569831,0.196006609123648
"15743","4",86831426,86831826,401,"*",5.34182333109331,4.92245696989506,5.66634252213957,-0.743885552244506,0.139189861536884,0.196125948674545
"18071","5",143002020,143002420,401,"*",5.94009208090068,5.57938650292239,6.22841094136879,-0.649024438446402,0.139302191824396,0.19627343252433
"13537","3",56862611,56863011,401,"*",5.63254084255208,5.28567527225354,5.91196393272534,-0.626288660471804,0.139345207206366,0.196323242490935
"11796","2",226208720,226209120,401,"*",6.89067550834358,7.14715478060871,6.57852460418257,0.56863017642614,0.139389350018246,0.196374635325969
"3959","11",101446310,101446710,401,"*",4.0776452006012,3.38729617649342,4.54262297620914,-1.15532679971572,0.13940364758352,0.196383978212516
"13065","22",41697297,41697697,401,"*",4.77418467019057,4.3357325435292,5.10998127889786,-0.774248735368655,0.139464427759808,0.196458798545626
"8328","17",61055193,61055593,401,"*",5.04037735571674,5.34584027365312,4.6523709931413,0.693469280511819,0.139564689934138,0.196589224541307
"12036","20",4038140,4038540,401,"*",6.72241591563723,6.97452184089733,6.41672687259101,0.557794968306318,0.139625020739678,0.196663392418577
"776","1",96343548,96343948,401,"*",4.2909634315079,4.70761770967884,3.70276192722286,1.00485578245599,0.13968084484168,0.196731204747604
"7576","16",53730582,53730982,401,"*",5.32070156559027,5.63028077094104,4.9260135216516,0.70426724928944,0.13970784483137,0.196756628757469
"17937","5",127068807,127069207,401,"*",4.76968175139534,4.20855659587536,5.17265123517295,-0.964094639297588,0.13971425691807,0.196756628757469
"16412","4",184371080,184371480,401,"*",6.02292335670988,6.29360431838719,5.68944889647109,0.604155421916102,0.140044841521135,0.197211342902839
"23923","9",38327955,38328355,401,"*",6.48451948976386,6.72274107440672,6.19902836054966,0.523712713857063,0.140078557236153,0.197247978853172
"21768","7",134746552,134746952,401,"*",5.37075082797496,5.70972889720777,4.92684113823311,0.782887758974656,0.140248392003525,0.197476272746306
"7122","15",66951951,66952351,401,"*",5.22785575261071,4.82754914319849,5.5408725707803,-0.713323427581815,0.140396219496396,0.197650953704151
"5596","13",39530762,39531162,401,"*",4.51406460159724,4.90678292117178,3.97273056232206,0.93405235884972,0.140398095705531,0.197650953704151
"14599","3",172657667,172658067,401,"*",4.51882022145172,4.9070320392119,3.986057516896,0.920974522315896,0.140399955834365,0.197650953704151
"7632","16",56506953,56507353,401,"*",5.82259707081814,5.41652513757815,6.13911895987995,-0.722593822301797,0.140403312339298,0.197650953704151
"7605","16",54373583,54373983,401,"*",5.86884174866228,5.51272931471945,6.15422385416403,-0.641494539444585,0.140416036720414,0.197658004764194
"17723","5",113190391,113190791,401,"*",4.55789736137658,4.11389083004807,4.89693171217246,-0.783040882124387,0.14047684884409,0.197732742510324
"16775","5",38373730,38374130,401,"*",4.87360622900987,5.21817301093416,4.42002979752387,0.798143213410291,0.140513593645178,0.19777359716511
"17158","5",72133618,72134018,401,"*",5.82622820603379,6.10895033976627,5.47425541228209,0.634694927484182,0.140533215241733,0.197786814769199
"23076","8",114904091,114904491,401,"*",4.31108840105554,4.72086884750369,3.73658288397445,0.984285963529239,0.140538425686772,0.197786814769199
"19732","6",129775083,129775483,401,"*",5.20029961607895,5.5800854566273,4.68335704975843,0.896728406868874,0.140592007865138,0.1978513545094
"5190","12",95605113,95605513,401,"*",4.74443203739499,5.14540575246223,4.18719237638465,0.958213376077576,0.140612384413791,0.197869160335759
"5829","13",71759771,71760171,401,"*",7.74015169848046,7.93911495479035,7.50929176534113,0.429823189449222,0.140636387379314,0.197892067004464
"22230","8",39990685,39991085,401,"*",4.36182125823258,3.91992570620867,4.69962741267412,-0.77970170646545,0.140649943781989,0.197900272412094
"18542","6",10316346,10316746,401,"*",6.52156421423961,6.76188735074961,6.23304641425816,0.528840936491459,0.140658657500355,0.197901663436077
"2325","10",24762948,24763348,401,"*",5.12677664666305,5.4457358427418,4.71667377529323,0.729062067448569,0.140701107923664,0.19795051802891
"17088","5",67209166,67209566,401,"*",4.69221519382895,5.05219038243912,4.21144744085214,0.840742941586978,0.140749011822809,0.198006472066665
"12953","22",25216837,25217237,401,"*",4.57425818071918,5.00231509358077,3.96289898525323,1.03941610832754,0.140756337840816,0.198006472066665
"20053","6",147548806,147549206,401,"*",3.29701779355944,3.8846660520081,2.2889303901819,1.5957356618262,0.14080436972498,0.198063164046482
"9002","18",58177115,58177515,401,"*",4.95626326732698,5.28485542159148,4.53005013717356,0.754805284417918,0.140831185145403,0.198090007195681
"1510","1",185499897,185500297,401,"*",5.60248136288528,5.89259428043397,5.23895801070093,0.653636269733041,0.140873329045073,0.198138406910985
"2309","10",22714377,22714777,401,"*",5.09755060023395,5.44340561885749,4.64173136041418,0.801674258443306,0.140895029849138,0.198158049666496
"1243","1",164801376,164801776,401,"*",5.92645244899645,6.20953609017006,5.57391819582681,0.635617894343253,0.140974254993649,0.198258589395438
"13454","3",44121210,44121610,401,"*",4.36842901201857,3.91324116146536,4.71392168856466,-0.800680527099304,0.141002183583355,0.1982787130582
"23755","9",16625760,16626160,401,"*",4.42156549896455,4.00493873998921,4.74444631000539,-0.73950757001618,0.141004043816625,0.1982787130582
"4202","11",120724698,120725098,401,"*",4.19358678995996,4.59347117216818,3.63846124769217,0.955009924476004,0.14104703484459,0.198328280292481
"11687","2",221153261,221153661,401,"*",3.49436154326636,4.0414980271787,2.6022298756635,1.4392681515152,0.141102224736288,0.198394994143481
"4770","12",50690989,50691389,401,"*",5.7041555827026,5.99145466346566,5.34504767887762,0.646406984588036,0.141119313204462,0.198405297982584
"12919","22",10727075,10727475,401,"*",2.68760963896305,3.54838655534838,0.245261825098939,3.30312473024944,0.141128272659527,0.198405297982584
"18345","5",168404386,168404786,401,"*",5.40515088136062,5.041898857651,5.69509129535264,-0.653192437701637,0.141132787303327,0.198405297982584
"3298","11",7582392,7582792,401,"*",4.9887045340632,5.30660018357847,4.58036283107749,0.726237352500972,0.141143693439239,0.198409742017473
"21591","7",121262217,121262617,401,"*",6.27965475638865,6.5433378196461,5.95675312820122,0.586584691444884,0.141168137050948,0.198432627261918
"22235","8",40106400,40106800,401,"*",5.46183593945732,5.78413974778189,5.04617203360115,0.737967714180744,0.141175465082197,0.198432627261918
"2699","10",62037294,62037694,401,"*",6.92411282613697,6.65534937977958,7.15058353507725,-0.495234155297664,0.141241561824319,0.198503839170709
"24494","9",113510899,113511299,401,"*",4.96128334149979,5.34996652800056,4.42762772820389,0.922338799796664,0.141241626216086,0.198503839170709
"22696","8",80085162,80085562,401,"*",5.67570623770945,5.31518199001057,5.9639094498899,-0.648727459879333,0.14126578761838,0.198526904778522
"6453","14",61561082,61561482,401,"*",4.92483718547388,4.56641667432866,5.21169694054514,-0.645280266216479,0.141309082941388,0.198576856104909
"10499","2",108193252,108193652,401,"*",4.21593108086733,3.70926310627254,4.59016804893949,-0.880904942666955,0.141363589909634,0.198642556431628
"1489","1",184033704,184034104,401,"*",5.09206121912076,4.72962391536027,5.38148333637391,-0.651859421013634,0.141482599284277,0.198798882649441
"13925","3",106425002,106425402,401,"*",4.28429913266263,4.72575909567567,3.64499407763171,1.08076501804396,0.141499014842088,0.198803690208386
"8872","18",42649651,42650051,401,"*",5.13433996138927,4.61827215864128,5.51365574446452,-0.895383585823239,0.141501541387295,0.198803690208386
"25580","Y",8767388,8767788,401,"*",4.12818568289858,3.53524806311905,4.54719427018564,-1.01194620706658,0.141605426848824,0.198938734577087
"11156","2",172938979,172939379,401,"*",4.2577343629731,3.61751283289048,4.69962741267412,-1.08211457978364,0.141635191575348,0.198962631365879
"12292","20",20211448,20211848,401,"*",6.79372018751194,6.45577592243664,7.06733410506557,-0.611558182628928,0.141637969717368,0.198962631365879
"10550","2",118059995,118060395,401,"*",6.55293536633928,6.80383627751426,6.24901829606543,0.554817981448827,0.141675942667064,0.199005060820531
"10832","2",149595137,149595537,401,"*",4.51372037931625,4.00354401013388,4.88985893094809,-0.886314920814208,0.14176378172265,0.19911752618953
"23","1",5424780,5425180,401,"*",5.89175700484827,5.50883868565988,6.19406465202774,-0.685225966367864,0.141792468624529,0.199146900286359
"22138","8",31238848,31239248,401,"*",6.42749690379125,6.68624356815264,6.11197662165705,0.57426694649559,0.141808815076083,0.199151678032853
"9721","2",20494230,20494630,401,"*",4.85054069709729,5.17587038201424,4.42981599733448,0.746054384679754,0.141811418169854,0.199151678032853
"6918","15",48577454,48577854,401,"*",4.25594908486618,3.69374475756313,4.65947143929575,-0.96572668173262,0.14184101867554,0.199182328368689
"13626","3",65883567,65883967,401,"*",4.11499579114225,4.5157619849707,3.55815923831071,0.957602746659984,0.141873119688808,0.199205784641694
"2407","10",32413482,32413882,401,"*",5.37336703974697,5.66967172025797,5.00004914577772,0.669622574480252,0.141873274291034,0.199205784641694
"16999","5",58431738,58432138,401,"*",4.39718424630004,4.83019204755231,3.77559535380059,1.05459669375172,0.141923476635912,0.199250307678327
"15630","4",74284121,74284521,401,"*",5.600126024226,5.18382031042868,5.922814513048,-0.738994202619314,0.14193010017138,0.199250307678327
"9769","2",28094739,28095139,401,"*",3.81694161338051,4.39744922751744,2.8302243258201,1.56722490169734,0.141931300924759,0.199250307678327
"16808","5",40071827,40072227,401,"*",3.86132549211786,4.33008272530589,3.16252254463935,1.16756018066654,0.141939080004386,0.199250307678327
"2480","10",42300652,42301052,401,"*",3.23849088902942,3.93736356030745,1.8302243258201,2.10713923448735,0.141943872087183,0.199250307678327
"20469","7",12798128,12798528,401,"*",3.95721552479505,4.47616839768898,3.13885282790449,1.33731556978448,0.142127556082108,0.19949721832839
"3224","10",120505905,120506305,401,"*",3.94715930219248,3.28551048863764,4.39906362511242,-1.11355313647479,0.142156377594842,0.199526741246147
