"","seqnames","start","end","width","strand","Conc","Conc_TES","Conc_TEAD1","Fold","p.value","FDR"
"9626","2",12549659,12550059,401,"*",5.74273828095616,5.98559686523232,5.45055454400907,0.53504232122325,0.227611393514504,0.297474155932017
"19378","6",101083495,101083895,401,"*",4.97436530114861,4.59013572585926,5.27748782886674,-0.687352103007481,0.227657001056952,0.297518582678173
"18413","5",176166451,176166851,401,"*",4.86848115277012,5.19355479501939,4.44818578567138,0.745369009348011,0.227711274840045,0.29756634242572
"11362","2",190809905,190810305,401,"*",3.97153233298787,4.32960586099553,3.49416414908336,0.835441711912174,0.227727622526348,0.29756634242572
"16222","4",155839366,155839766,401,"*",4.74750078796944,4.42006930478998,5.01419249074674,-0.594123185956763,0.227728395413563,0.29756634242572
"10401","2",94577193,94577593,401,"*",5.26926912630426,5.5220387709404,4.96260252072918,0.559436250211223,0.227951035985158,0.297842067727407
"18735","6",21027939,21028339,401,"*",3.77854127688975,4.2088597373633,3.16252254463935,1.04633719272395,0.22800187932376,0.297893305149314
"9296","19",28074818,28075218,401,"*",6.01139768621101,6.22396033862371,5.76201340099308,0.461946937630631,0.228063350637419,0.297958422498502
"16474","5",4028951,4029351,401,"*",5.35930783767373,5.66388634914525,4.97273056232206,0.691155786823188,0.228115208538177,0.298010974189817
"16483","5",4348437,4348837,401,"*",5.17218019009945,4.86274130773284,5.42682798170956,-0.56408667397672,0.228172443676932,0.298070545016486
"14942","3",192226457,192226857,401,"*",3.3862209140982,3.92106077038419,2.52691758238415,1.39414318800004,0.228293100279929,0.298212955470202
"17832","5",124453475,124453875,401,"*",4.34847967604149,4.66720771028838,3.93875988797571,0.728447822312674,0.228333118511814,0.298250021100332
"22446","8",59625305,59625705,401,"*",5.38852808892162,5.07499941880354,5.64593558698105,-0.570936168177502,0.22842688653232,0.298357287651026
"9696","2",18987552,18987952,401,"*",4.5964843531695,4.89030400108592,4.22711049471927,0.663193506366648,0.228497078450538,0.298433751164482
"2212","10",12220409,12220809,401,"*",6.32354791513923,6.54199225832892,6.06602273015403,0.475969528174888,0.228536309664043,0.298469772017646
"21667","7",128537536,128537936,401,"*",4.07266386747681,4.39602014625523,3.65524291539389,0.740777230861346,0.228609256792729,0.29854982013778
"5610","13",40082541,40082941,401,"*",4.17512843247887,4.55302308469818,3.66170036346196,0.891322721236222,0.228709825484419,0.29866593034303
"8130","17",37516205,37516605,401,"*",5.62045990082126,5.33443946870364,5.85904954322126,-0.52461007451762,0.228729891420722,0.298673776138395
"21302","7",92595259,92595659,401,"*",4.61653563914916,4.24054735454349,4.91451659021256,-0.673969235669073,0.228740638106541,0.298673776138395
"3384","11",15663642,15664042,401,"*",6.54415817936314,6.80623105071598,6.22367118567352,0.58255986504246,0.228752745099212,0.298673776138395
"8565","18",3606004,3606404,401,"*",5.86515313568911,6.09744563648205,5.5881434837514,0.509302152730649,0.228762472198443,0.298673776138395
"8933","18",48907671,48908071,401,"*",3.99735873522307,4.40108379183396,3.43475843888151,0.96632535295245,0.229025742547145,0.299002263956357
"8820","18",34710030,34710430,401,"*",5.59399938758763,5.836488568007,5.30235074339633,0.53413782461067,0.229087166295303,0.299057376222575
"2056","1",241582919,241583319,401,"*",5.22981626791642,4.85836338663536,5.5249472332988,-0.666583846663442,0.22909130596563,0.299057376222575
"23794","9",18632910,18633310,401,"*",7.11046010807439,7.29078357732187,6.90433448886886,0.386449088453014,0.22937661437185,0.299414561442587
"4592","12",27595325,27595725,401,"*",5.2060385174815,5.54340099470452,4.76490434174866,0.778496652955861,0.229462172568277,0.29951098152912
"14632","3",176579955,176580355,401,"*",5.05148189486789,4.61727942770612,5.3847879456475,-0.767508517941375,0.229582120778991,0.29965227789028
"3961","11",101706566,101706966,401,"*",4.20937881640685,3.70868213022925,4.58036283107749,-0.871680700848245,0.2296351332524,0.299706199286365
"10609","2",129802969,129803369,401,"*",6.01737989504271,6.2350187881924,5.76097422519702,0.474044562995375,0.229677694569198,0.299737460511763
"18489","6",4624732,4625132,401,"*",3.58324741754656,3.04807451721967,3.97273056232206,-0.924656045102393,0.22968248799131,0.299737460511763
"16639","5",30994879,30995279,401,"*",6.9188936642598,7.10595867078131,6.70390792301595,0.402050747765358,0.229895448497188,0.300000092139784
"5424","13",21106065,21106465,401,"*",5.83701610682165,5.59114216592266,6.04702486656464,-0.455882700641978,0.229913541913991,0.300008419829291
"24163","9",81197966,81198366,401,"*",4.08525846518303,4.47992116916129,3.54020211417218,0.939719054989102,0.230089788456302,0.300223106209078
"22573","8",69748088,69748488,401,"*",4.16662105583001,3.81822866972497,4.44703241785992,-0.628803748134954,0.230238718169912,0.300402129304766
"15300","4",29708531,29708931,401,"*",4.98423464767407,5.23589716699199,4.67919805815088,0.556699108841118,0.230363820383233,0.300544743473212
"3773","11",86089648,86090048,401,"*",4.45660956177962,4.07037749357568,4.76097422519702,-0.690596731621345,0.230371488058109,0.300544743473212
"11231","2",178271111,178271511,401,"*",4.1332972453866,4.47506729762692,3.6845710671789,0.790496230448022,0.230406354191724,0.300574922029701
"22170","8",32873215,32873615,401,"*",5.6688883745689,5.97345326910205,5.28233308453447,0.691120184567584,0.230562183982259,0.300762891729365
"19885","6",138555635,138556035,401,"*",4.92233511209242,4.57914684675592,5.19937088103522,-0.620224034279306,0.230955354231679,0.301260431510271
"21967","8",6682367,6682767,401,"*",5.026223442825,4.70382102354509,5.28957397830555,-0.585752954760459,0.230981217123912,0.301278825696122
"24895","X",19721963,19722363,401,"*",6.21006032486549,6.44010098652052,5.93624980441381,0.503851182106716,0.231002533279802,0.301291287805265
"7966","17",14014592,14014992,401,"*",6.49986971018748,6.71973195296851,6.24037011603288,0.479361836935623,0.231092666589918,0.301381931855022
"23663","9",4935307,4935707,401,"*",5.67649519194236,5.94069075301697,5.35282361001577,0.587867143001201,0.231095561582462,0.301381931855022
"24196","9",82732868,82733268,401,"*",3.53068766689839,4.03275402074565,2.75413351269392,1.27862050805173,0.231249072460596,0.301566779012911
"18319","5",167443025,167443425,401,"*",4.22835223498819,4.55119465277303,3.81178957534115,0.739405077431877,0.23129848151882,0.30161110210371
"6384","14",56023576,56023976,401,"*",5.8094993151434,5.48920088670671,6.07144625307233,-0.582245366365625,0.231306609182831,0.30161110210371
"18986","6",48826982,48827382,401,"*",5.43294519892417,5.09417860558684,5.70709706797464,-0.612918462387802,0.231472175098538,0.301811627676074
"8052","17",26838826,26839226,401,"*",2.78315030031316,3.51051392357821,1.24526182509894,2.26525209847927,0.231591541356245,0.301951897153844
"17823","5",124103684,124104084,401,"*",5.21195270645241,5.4571423695047,4.91638457524411,0.540757794260587,0.231627590277296,0.301983527714944
"15278","4",26964534,26964934,401,"*",5.29544878892537,5.55954344011756,4.97192886360338,0.58761457651418,0.231738861322794,0.302113220603832
"3475","11",28702047,28702447,401,"*",6.14086356827566,5.84111881887055,6.38891728276742,-0.547798463896877,0.231752383594139,0.302115473697072
"23339","8",127567582,127567982,401,"*",4.19356264918516,4.59005300935623,3.64499407763171,0.945058931724521,0.231878637288085,0.302264677256709
"22206","8",37390980,37391380,401,"*",4.51738320179767,4.86920750715289,4.05109934479027,0.818108162362616,0.231944030532286,0.302334535218554
"8578","18",4534369,4534769,401,"*",3.95068551566533,4.3455983588954,3.40514923746593,0.940449121429462,0.231970377923158,0.302353493150135
"5739","13",48892314,48892714,401,"*",5.35319163079537,5.61845396180322,5.02791518382058,0.590538777982641,0.231984114368983,0.302356012703565
"25243","X",105349819,105350219,401,"*",4.16864972625021,4.52024934504089,3.70276192722286,0.817487417818033,0.232068888699514,0.302451114369206
"8270","17",56358598,56358998,401,"*",5.31347976736312,4.86164632782659,5.65704321948293,-0.795396891656339,0.232162974568483,0.302558341297633
"22728","8",81331799,81332199,401,"*",4.42362472569452,3.9212884768789,4.79550399064329,-0.874215513764386,0.232389578137657,0.302838247625488
"9508","19",53132609,53133009,401,"*",3.78252414799375,4.23856679178633,3.11188008310531,1.12668670868102,0.23244377933903,0.302893470930338
"17874","5",125043729,125044129,401,"*",5.27390616546615,4.9036053507497,5.56831086007938,-0.664705509329679,0.232504162861695,0.302956744283289
"20900","7",47088738,47089138,401,"*",4.0431699140779,4.40550874635875,3.55815923831071,0.847349508048043,0.232545106069641,0.302994681438449
"10612","2",130820442,130820842,401,"*",4.8161676383628,4.54791965968778,5.04227253883655,-0.494352879148772,0.232738931191074,0.303224109702267
"22036","8",19082690,19083090,401,"*",5.13396162445879,5.40235683812881,4.80395478204627,0.598402056082547,0.23274486434127,0.303224109702267
"8802","18",28855530,28855930,401,"*",3.60502427479251,4.0231296493047,3.0139063825572,1.0092232667475,0.232927593463958,0.303446739265257
"6362","14",54606646,54607046,401,"*",5.10349447984071,4.82154819724219,5.33924519546602,-0.517696998223824,0.233036361826795,0.303572998604311
"19567","6",113994900,113995300,401,"*",6.55884065606731,6.7647289154972,6.31859940955791,0.446129505939288,0.233065980902688,0.303596143747941
"25020","X",39905119,39905519,401,"*",6.33778043843372,6.55296734622357,6.08477367190328,0.46819367432029,0.233164604712749,0.303709168835644
"20289","6",161418438,161418838,401,"*",5.1634563036497,4.8049934715651,5.4503431167489,-0.645349645183798,0.233266130241792,0.303825961878973
"16268","4",162593264,162593664,401,"*",2.81385984023928,3.48305109446125,1.52691758238415,1.9561335120771,0.233278137079557,0.303826152096295
"8533","18",2096467,2096867,401,"*",4.62450405310938,4.24451549511073,4.92498665196698,-0.68047115685625,0.233338739901338,0.303889631466403
"22273","8",41798040,41798440,401,"*",5.16535277192151,4.8909774781282,5.39579159110849,-0.50481411298029,0.233398423619951,0.303951907445281
"7161","15",70617565,70617965,401,"*",3.2842205351295,3.83103851867648,2.39295223349534,1.43808628518114,0.233671429197941,0.30428202292959
"11677","2",220891425,220891825,401,"*",3.35045973424896,2.59634231881301,3.84317537546932,-1.24683305665632,0.233675669701394,0.30428202292959
"13473","3",46542084,46542484,401,"*",4.44482118578765,4.07870027050686,4.73658288397445,-0.657882613467582,0.233851131101319,0.304472608873215
"8432","17",70098044,70098444,401,"*",3.32399899953684,3.8547501325949,2.47538722907442,1.37936290352048,0.233853813899105,0.304472608873215
"4272","11",126763983,126764383,401,"*",5.05359937517394,4.71319270468359,5.32882263852795,-0.615629933844357,0.233857689708795,0.304472608873215
"18331","5",167898285,167898685,401,"*",4.31175185862686,4.65879770589727,3.85385450526841,0.804943200628863,0.233891772226618,0.304501506269417
"8915","18",45803098,45803498,401,"*",5.17816593509521,5.43773275603721,4.86142364025872,0.576309115778493,0.233955760089376,0.304566582177741
"22616","8",74109931,74110331,401,"*",5.19561792027149,4.79236133623272,5.51043101084732,-0.718069674614599,0.233974144580653,0.304566582177741
"21633","7",122975356,122975756,401,"*",5.11541980763502,4.70877403779943,5.43228933460835,-0.723515296808921,0.233977427025131,0.304566582177741
"6400","14",58755060,58755460,401,"*",4.01390586415158,4.39131255596501,3.50138246441245,0.889930091552552,0.23404044978884,0.304633138302385
"3849","11",92865326,92865726,401,"*",5.44157529074986,5.68148981931143,5.1536468140386,0.527843005272826,0.234083117643009,0.304673194529918
"19123","6",60363645,60364045,401,"*",3.33256296882762,3.8464517598035,2.52691758238415,1.31953417741935,0.234116628576327,0.304701329011847
"425","1",61482333,61482733,401,"*",3.78416690350811,4.15215812411813,3.2889303901819,0.863227733936232,0.234216177672218,0.304815404524287
"21549","7",116317252,116317652,401,"*",7.35537471710425,7.16918987141478,7.52025501710222,-0.351065145687445,0.234326736082677,0.304943795544292
"16856","5",52961351,52961751,401,"*",5.46832587268845,5.10974299097488,5.75528943282164,-0.645546441846763,0.234388081395201,0.305008132741654
"5249","12",103470739,103471139,401,"*",4.71292414196428,4.2908957105879,5.03903059306753,-0.748134882479629,0.234682382489491,0.305375592291516
"20517","7",17651864,17652264,401,"*",4.80550539198366,4.37410846978418,5.1371608310962,-0.763052361312027,0.234768602023117,0.305456981705399
"7429","15",101179757,101180157,401,"*",3.95535188030833,3.34285066214989,4.38396408827337,-1.04111342612349,0.234768779505618,0.305456981705399
"19492","6",112203915,112204315,401,"*",5.28066845646913,5.56132962983443,4.93188970633734,0.629439923497086,0.234810500065846,0.305495747355717
"20410","7",5868904,5869304,401,"*",5.6500730939506,5.39005950952123,5.87030390655343,-0.480244397032196,0.235001029295712,0.305720248523506
"23300","8",126433737,126434137,401,"*",3.34147128245471,3.82787235997519,2.6022298756635,1.22564248431169,0.235011948377975,0.305720248523506
"10144","2",58522872,58523272,401,"*",4.02672631257044,3.49154142185574,4.41621577391531,-0.924674352059565,0.235018860631046,0.305720248523506
"10306","2",73938975,73939375,401,"*",4.04542887802155,4.39522310907969,3.5827172864204,0.812505822659296,0.235058434064577,0.305756200020221
"23840","9",21777820,21778220,401,"*",4.30686013246612,4.67696556153476,3.80776969243711,0.86919586909765,0.235080984551327,0.305770006106773
"23592","9",2613843,2614243,401,"*",5.98303769217992,6.2089063717811,5.71512240958463,0.493783962196469,0.235098345958141,0.30577706169402
"22710","8",80658385,80658785,401,"*",4.89572348645524,4.58679255027469,5.15002761023857,-0.56323505996388,0.235204723056911,0.305889268239555
"4785","12",53551941,53552341,401,"*",4.1872108885252,3.70281372483275,4.54920861494442,-0.846394890111668,0.235208499239324,0.305889268239555
"4631","12",30417575,30417975,401,"*",4.211703575571,4.53710213945986,3.79086334464103,0.746238794818836,0.235237410230451,0.305911336199778
"12685","21",17768918,17769318,401,"*",5.26665984479279,4.88479673312789,5.56831086007938,-0.683514126951483,0.235262973038426,0.305929048040628
"9972","2",42924766,42925166,401,"*",6.27139484983891,6.00929668185335,6.49311815767672,-0.483821475823378,0.235345647857155,0.306021021091821
"21017","7",68038581,68038981,401,"*",5.36879529604254,5.62639901963522,5.05497508612831,0.571423933506904,0.235524016384888,0.306237409457149
"9970","2",42585886,42586286,401,"*",3.52413681407471,2.88073903076105,3.96752769445256,-1.08678866369152,0.235605887093305,0.306328312038478
"13860","3",101069211,101069611,401,"*",4.59187443667208,4.16659356289965,4.9199138268029,-0.753320263903254,0.235748317390143,0.306497939312079
"18932","6",44831179,44831579,401,"*",4.6795883551157,4.32309406440268,4.96521519618246,-0.64212113177978,0.235854018610253,0.306612243810065
"12332","20",31241787,31242187,401,"*",2.15099695962075,3.15099695962075,0,3.15099695962075,0.235860175838434,0.306612243810065
"2514","10",46780186,46780586,401,"*",6.09072800650482,5.85764964863629,6.29133591320878,-0.433686264572491,0.235976882374452,0.306736974712242
"10639","2",133139970,133140370,401,"*",4.58625613166695,4.85829897443859,4.25070902595781,0.60758994848078,0.235980073417167,0.306736974712242
